"","Model_type","In_Game_Price","car_source","stock_specs","Stock_Rating","Drive_Type","speed","handling","acceleration","launch","braking","Offroad","Horse_Power","Weight_lbs","year","model_make"
"346","TRACK TOYS",260000,"Autoshow","S1",868,"RWD",7.4,7.7,6.7,5.3,7.8,4.3,591,2989,"2018","McLaren 600LT Coupé"
"347","MODERN SUPERCARS",340000,"Car Collection","S1",899,"RWD",8.4,7.7,6.9,7.6,8.8,4.5,710,3128,"2018","McLaren 720S Coupé"
"348","HYPERCARS",1e+06,"Autoshow","S2",934,"RWD",8,9.3,7.2,7.8,10,4.2,789,2886,"2018","McLaren Senna"
"349","MODERN SUPERCARS",340000,"Autoshow","S1",887,"RWD",7.5,7.4,6.9,7.5,8.9,4.4,711,3236,"2019","McLaren 720S Spider"
"350","HYPERCARS",2250000,"Autoshow","S2",910,"RWD",9.6,7.4,6.8,7.4,7.4,3.7,1036,3521,"2019","McLaren Speedtail"
"351","SUPER GT",210000,"Autoshow","S1",823,"RWD",7.4,6.5,6.6,4.3,5.3,4.6,611,3384,"2020","McLaren GT"
"352","SUPER SALOONS",90000,"Autoshow","A",755,"RWD",7,5.9,5.2,5.5,5.6,4.6,503,3968,"2016","Mercedes-AMG C 63 S Coupé"
"353","SUPER GT",295000,"Autoshow","S1",837,"RWD",7.5,7,6.4,7,7.2,4.5,577,3428,"2017","Mercedes-AMG GT R"
"354","SUPER SALOONS",135000,"Wheelspin","A",778,"AWD",7.6,6,8.7,9.7,4.8,5.1,603,4515,"2018","Mercedes-AMG E 63 S"
"355","SUPER SALOONS",175000,"Autoshow","A",768,"AWD",8,5.8,8.4,9.4,4.5,5.2,630,4508,"2018","Mercedes-AMG GT 4-Door Coupé"
"356","HYPERCARS",2700000,"Autoshow","S2",927,"AWD",7.7,8.9,7.5,3.2,10,4.7,877,3737,"2021","Mercedes-AMG Mercedes-AMG ONE"
"357","info_not_found",0,"This info will be available soon","info_not_found",NA,"info_not_found",NA,NA,NA,NA,NA,NA,0,2094,"2021","Mercedes-AMG Mercedes-AMG ONE Forza Edition"
"358","RARE CLASSICS",7500000,"Autoshow","D",256,"RWD",4.1,3.6,3,1.8,1.9,5.5,200,3725,"1929","Mercedes-Benz SSK"
"359","VINTAGE RACERS",2e+07,"Car Collection","B",672,"RWD",7.9,3.8,4.1,3.3,2.8,4.2,483,2683,"1939","Mercedes-Benz W154"
"360","RARE CLASSICS",1200000,"Autoshow","D",498,"RWD",5.1,4.2,3.6,2.3,2.4,5.6,241,2960,"1954","Mercedes-Benz 300 SL Coupé"
"361","RETRO SALOONS",165000,"Autoshow","B",681,"RWD",7.2,5.5,4.2,3,3.8,4.7,379,3640,"1987","Mercedes-Benz AMG Hammer Coupe"
"362","RETRO SALOONS",150000,"Autoshow","C",579,"RWD",6.2,4.9,4,3.6,2.9,4.4,235,2954,"1990","Mercedes-Benz 190E 2.5-16 Evolution II"
"363","RETRO SUPERCARS",2e+06,"Autoshow","S1",829,"RWD",7.5,7.6,6.1,5.1,6.5,4.2,622,3175,"1998","Mercedes-Benz AMG CLK GTR"
"364","EXTREME TRACK TOYS",2250000,"Wheelspin","S2",998,"RWD",7.8,10,8.2,9,10,3.7,1000,2315,"1998","Mercedes-Benz AMG CLK GTR Forza Edition"
"365","SUPER GT",2e+05,"Autoshow","S1",804,"RWD",7.6,6.5,5.8,6.2,6.4,4.4,571,3571,"2011","Mercedes-Benz SLS AMG"
"366","SUPER SALOONS",150000,"Autoshow","A",768,"RWD",7.6,6.1,5.1,5.3,4.9,4.6,510,3854,"2012","Mercedes-Benz C 63 AMG Coupé Black Series"
"367","MODERN SPORTS CARS",78000,"Autoshow","A",740,"RWD",7.3,5.9,5.4,5.7,4.5,4.8,415,3527,"2012","Mercedes-Benz SLK 55 AMG"
"368","SUPER HOT HATCH",65000,"Autoshow","A",707,"AWD",6.7,6.2,6.6,4.5,4.4,5.1,355,3263,"2013","Mercedes-Benz A 45 AMG"
"369","SUPER SALOONS",105000,"Autoshow","A",751,"AWD",7.7,6,7,7.8,4.5,5.2,577,4277,"2013","Mercedes-Benz E 63 AMG"
"370","PICK-UP & 4X4'S",350000,"Autoshow","B",639,"AWD",5.9,3.2,6.6,8,3.2,8,603,5688,"2013","Mercedes-Benz G 65 AMG"
"371","PICK-UP & 4X4'S",525000,"Autoshow","B",606,"AWD",5.6,3.6,4,6.6,4.1,9.3,536,9050,"2014","Mercedes-Benz G 63 AMG 6x6"
"372","TRUCKS",1e+05,"Autoshow","D",103,"AWD",2.8,3.3,1.3,3,2.7,8.7,228,15432,"2014","Mercedes-Benz Unimog U5023"
"373","TRUCKS",5e+05,"Autoshow","A",702,"RWD",5.1,5.6,5.4,5.8,5,5,1080,12125,"2015","Mercedes-Benz #24 Tankpool24 Racing Truck"
"374","UNLIMITED OFFROAD",750000,"Wheelspin","A",800,"AWD",6.1,3.3,8.8,10,5.3,9.7,1743,3685,"2015","Mercedes-Benz #24 Tankpool24 Racing Truck Forza Edition"
"375","PICK-UP & 4X4'S",65000,"Autoshow","D",368,"AWD",4.2,3.2,2.4,4.2,2.8,7.8,188,4764,"2018","Mercedes-Benz X-Class"
"376","CLASSIC MUSCLE",0,"Autoshow","D",491,"RWD",5.8,3.6,3.1,2.8,2.2,4.9,370,3947,"1970","Mercury Cyclone Spoiler"
"377","CULT CARS",35000,"Wheelspin","D",291,"RWD",3.1,4.3,2.9,5.3,2.6,5.9,60,1235,"1971","Meyers Manx"
"378","TRACK TOYS",5e+05,"Wheelspin","A",800,"RWD",5.2,6.8,8.2,9.3,7.7,3.8,250,1102,"1971","Meyers Manx Forza Edition"
"379","RALLY MONSTERS",125000,"Wheelspin","S1",811,"AWD",4.6,5.9,8.8,8.2,5.8,7.5,410,2271,"1986","MG Metro 6R4"
"380","CLASSIC RALLY",30000,"Autoshow","D",281,"FWD",3.6,3.2,2.6,2.7,2,4.1,75,1480,"1965","Mini Cooper S"
"381","HOT HATCH",25000,"Autoshow","C",598,"FWD",5.4,5,4.1,4.1,3.8,4.7,208,2701,"2009","Mini John Cooper Works"
"382","HOT HATCH",38000,"Autoshow","B",628,"FWD",5.4,4.9,4.2,4.3,3.7,4.6,215,2557,"2012","Mini John Cooper Works GP"
"383","OFFROAD",250000,"Wheelspin","B",632,"AWD",3.3,4.7,5.2,8.4,4.1,8.1,307,4299,"2013","Mini X-Raid ALL4 Racing Countryman"
"384","SPORTS UTILITY HEROES",38500,"Autoshow","C",537,"AWD",5.1,5,3.8,5.3,3,5.7,228,3653,"2018","Mini John Cooper Works Countryman ALL4"
"385","OFFROAD",250000,"Autoshow","B",632,"RWD",4.5,3.7,4.9,6.6,4.9,10,340,4328,"2018","Mini X-Raid John Cooper Works Buggy"
"386","RETRO SPORTS CARS",20000,"Autoshow","C",549,"RWD",5.2,5,4.2,3.5,2.9,5.3,188,3087,"1988","Mitsubishi Starion ESI-R"
"387","RETRO SPORTS CARS",25000,"Autoshow","C",543,"AWD",5.9,4.8,3.9,3.2,2.8,5.4,210,3199,"1995","Mitsubishi Eclipse GSX"
"388","RETRO SPORTS CARS",20000,"Autoshow","B",610,"AWD",6.1,5.1,4.5,3.6,3.4,5.5,320,3704,"1997","Mitsubishi GTO"
"389","RETRO RALLY",28000,"Autoshow","B",659,"AWD",5.6,5.3,5.6,3.8,3.7,5.5,280,2822,"1999","Mitsubishi Lancer Evolution VI GSR"
"390","MODERN RALLY",31000,"Autoshow","B",664,"AWD",6.2,5.4,5.7,3.1,3.6,5.7,305,3109,"2004","Mitsubishi Lancer Evolution VIII MR"
"391","MODERN RALLY",27000,"Autoshow","B",632,"AWD",5.9,5.4,4.7,2.4,3.6,5.6,286,3285,"2006","Mitsubishi Lancer Evolution IX MR"
"392","MODERN RALLY",43000,"Autoshow","B",649,"AWD",5.7,5.5,5.1,2.9,3.7,5.7,305,3395,"2008","Mitsubishi Lancer Evolution X GSR"
"393","MODERN RALLY",43000,"Autoshow","A",800,"AWD",7.1,5.8,9.2,4.6,4.1,8.1,583,3395,"2008","Mitsubishi Lancer Evolution X GSR ""Welcome Pack"""
"394","CULT CARS",50000,"Autoshow","D",488,"RWD",4,3.2,3.3,3.2,2.9,4.2,82,1200,"2014","Morgan 3 Wheeler"
"395","TRACK TOYS",5e+05,"Wheelspin","A",800,"RWD",4.9,6.4,5.9,6.3,6.4,2.9,308,1433,"1953","Morris Minor 1000 Forza Edition"
"396","CULT CARS",20000,"Autoshow","D",100,"RWD",2.7,4,1.6,2.1,1.9,5.6,37,1764,"1958","Morris Minor 1000"
"397","EXTREME TRACK TOYS",320000,"Autoshow","S2",919,"RWD",8.2,9.8,7.4,8.1,8.4,4.7,530,2480,"2010","Mosler MT900S"
"398","VINTAGE RACERS",1500000,"Autoshow","B",603,"RWD",6.5,4.1,3.7,3.6,3.1,4.4,564,4518,"1933","Napier Napier-Railton"
"399","CLASSIC SPORTS CARS",150000,"Car Collection","D",482,"RWD",4.4,4.7,3.6,2.4,2.7,5.2,160,2308,"1969","Nissan Fairlady Z 432"
"400","CLASSIC SPORTS CARS",60000,"Autoshow","D",493,"RWD",4.7,4.4,3.6,2.5,2.6,5,160,2425,"1971","Nissan Skyline 2000GT-R"
"401","CLASSIC SPORTS CARS",170000,"Autoshow","C",518,"RWD",4.7,4.5,3.4,2.2,3,5.8,158,2524,"1973","Nissan Skyline H/T 2000GT-R"
"402","RETRO SPORTS CARS",1e+05,"Autoshow","C",543,"RWD",5.7,4.7,4,2.5,2.7,4.9,206,2965,"1987","Nissan Skyline GTS-R (HR31)"
"403","RETRO RALLY",20000,"Autoshow","C",594,"AWD",5.4,4.8,5.5,3.4,2.9,5.1,227,2734,"1990","Nissan Pulsar GTI-R"
"404","RETRO SPORTS CARS",25000,"Autoshow","C",537,"RWD",5.5,4.7,3.8,3.5,2.7,4.8,202,2535,"1992","Nissan Silvia CLUB K's"
"405","RETRO SPORTS CARS",25000,"Autoshow","D",445,"RWD",5.1,4.6,3.3,2.5,2.5,5.3,155,2915,"1993","Nissan 240SX SE"
"406","RETRO SPORTS CARS",85000,"Autoshow","B",626,"AWD",5.8,5.7,4.5,2.7,3.6,5.3,320,3307,"1993","Nissan Skyline GT-R V-Spec"
"407","RETRO SPORTS CARS",20000,"Autoshow","B",607,"RWD",6,5.2,4.3,2.7,3.2,4.9,276,3351,"1994","Nissan Fairlady Z Version S Twin Turbo"
"408","RETRO SPORTS CARS",25000,"Autoshow","B",617,"RWD",5.8,5.3,4.4,2.7,3.4,5.2,217,2789,"1994","Nissan Silvia K's"
"409","RETRO SPORTS CARS",1100000,"Autoshow","B",658,"RWD",5.9,6.6,4.5,3,4,4,300,3483,"1995","Nissan NISMO GT-R LM"
"410","RETRO SPORTS CARS",37000,"Autoshow","B",635,"AWD",6.1,5.7,4.8,2.5,3.7,5.4,278,3393,"1997","Nissan Skyline GT-R V-Spec"
"411","RETRO SUPERCARS",1250000,"Autoshow","S1",859,"RWD",7.1,7.8,6.3,2.5,7.1,3.5,550,2264,"1998","Nissan R390 (GT1)"
"412","RETRO SPORTS CARS",25000,"Autoshow","B",609,"RWD",5.7,5.2,4.4,2.5,3.4,5.3,217,2789,"1998","Nissan Silvia K's Aero"
"413","RETRO SPORTS CARS",35000,"Autoshow","B",632,"RWD",5.9,5.4,4.6,2.6,3.7,5.4,250,2734,"2000","Nissan Silvia Spec-R"
"414","RETRO SPORTS CARS",63000,"Autoshow","B",657,"AWD",6.1,5.6,4.9,2.6,3.6,5.4,327,3439,"2002","Nissan Skyline GT-R V-Spec II"
"415","RETRO SPORTS CARS",35000,"Autoshow","B",650,"RWD",6.5,5.5,4.6,4,3.5,4.8,287,3310,"2003","Nissan Fairlady Z"
"416","UNLIMITED OFFROAD",5e+05,"Wheelspin","A",800,"RWD",5,3,5.4,5.5,6.4,8.3,542,2756,"2003","Nissan Fairlady Z Forza Edition"
"417","UNLIMITED OFFROAD",5e+05,"Autoshow","C",577,"AWD",4.4,5.5,3.1,4.5,4.8,9.9,268,4740,"2004","Nissan Pickup #23 Rally Raid"
"418","MODERN SPORTS CARS",40000,"Autoshow","B",688,"RWD",6.6,5.7,4.8,4.6,3.9,4.8,332,3267,"2010","Nissan 370Z"
"419","MODERN SUPERCARS",105000,"Autoshow","S1",810,"AWD",7.6,6.7,8.5,8.1,5.3,5,542,3887,"2012","Nissan GT-R Black Edition (R35)"
"420","PICK-UP & 4X4'S",50000,"Autoshow","D",486,"AWD",4.7,3.6,3.2,3.6,3.2,8.9,310,7388,"2016","Nissan Titan Warrior Concept"
"421","MODERN SUPERCARS",132000,"Autoshow","S1",814,"AWD",7.5,6.7,8.7,7.8,5.3,4.8,565,3933,"2017","Nissan GT-R (R35)"
"422","RALLY MONSTERS",1e+05,"Autoshow","B",691,"RWD",5.8,4.9,4.6,4.8,3.7,6.6,275,2183,"1984","Opel Manta 400"
"423","HYPERCARS",2100000,"Autoshow","S1",896,"RWD",7.4,8,6.5,6.9,8.9,4.5,678,2858,"2009","Pagani Zonda Cinque Roadster"
"424","EXTREME TRACK TOYS",1800000,"Autoshow","S2",959,"RWD",8,10,7.3,7.9,10,3.9,739,2536,"2010","Pagani Zonda R"
"425","HYPERCARS",2700000,"Wheelspin","S2",929,"RWD",8.4,9.1,7,7.6,10,4.2,740,2685,"2016","Pagani Huayra BC"
"426","EXTREME TRACK TOYS",2700000,"Wheelspin","S2",998,"RWD",8.1,10,8,8.8,10,3.7,1006,2425,"2016","Pagani Huayra BC Forza Edition"
"427","CULT CLASSICS",250000,"Season Event","D",100,"RWD",1.2,3,1,2.3,3.9,4.5,4,311,"1962","Peel P50"
"428","CULT CLASSICS",250000,"Season Event","D",100,"RWD",1.3,3,1,2.5,2.6,5.5,4,353,"1965","Peel Trident"
"429","UNLIMITED BUGGIES",1e+05,"Autoshow","B",655,"RWD",4.1,3.7,5.7,4.8,4.3,10,196,2200,"2011","Penhall The Cholla"
"430","RETRO RALLY",2e+05,"Wheelspin","B",616,"AWD",5,5,4.4,1.6,3.6,7.2,200,2524,"1984","Peugeot 205 Turbo 16"
"431","RETRO HOT HATCH",20000,"Autoshow","D",462,"FWD",4.3,4.4,2.9,3.8,2.5,4.9,99,1742,"1991","Peugeot 205 Rallye"
"432","RALLY MONSTERS",150000,"Autoshow","A",755,"AWD",5.3,6.2,5.9,5.2,5.7,8,280,2425,"2007","Peugeot 207 Super 2000"
"433","CLASSIC MUSCLE",160000,"Autoshow","C",547,"RWD",5.6,3.7,3.4,3.3,2.4,5.3,425,3880,"1971","Plymouth Cuda 426 Hemi"
"434","UTV'S",25000,"Autoshow","C",501,"AWD",3.4,3.5,3.8,3.8,4.4,9,110,1530,"2015","Polaris RZR XP 1000 EPS"
"435","CLASSIC MUSCLE",48000,"Autoshow","D",484,"RWD",4.7,3.2,3.1,2.9,2,5.4,360,3468,"1965","Pontiac GTO"
"436","CLASSIC MUSCLE",45000,"Autoshow","D",418,"RWD",5.1,3.9,3.1,2,2.1,5.7,201,3800,"1977","Pontiac Firebird Trans Am"
"437","RETRO MUSCLE",25000,"Autoshow","D",485,"RWD",5.5,4.1,3.4,3.1,2.4,4.8,210,3483,"1987","Pontiac Firebird Trans Am GTA"
"438","TRACK TOYS",5e+05,"Wheelspin","S1",900,"RWD",6.9,7.1,5.5,5.8,6.3,3.4,850,3219,"1987","Pontiac Firebird Trans Am GTA Forza Edition"
"439","RARE CLASSICS",240000,"Autoshow","D",241,"RWD",3.8,3.7,1.8,2.1,1.8,5.3,75,1931,"1959","Porsche 356 A 1600 Super"
"440","CLASSIC RACERS",1.5e+07,"Autoshow","S1",856,"RWD",8.2,5.9,7.2,7.1,4.9,4,601,2044,"1970","Porsche #3 917 LH"
"441","CLASSIC SPORTS CARS",24000,"Autoshow","D",427,"RWD",4.4,4.2,3.4,2.8,2.5,5.2,125,2196,"1970","Porsche 914/6"
"442","RARE CLASSICS",350000,"Barn","B",601,"RWD",5.2,4.9,5.1,3.7,3.1,5,207,2450,"1973","Porsche 911 Carrera RS"
"443","RETRO SUPERCARS",150000,"Autoshow","B",666,"RWD",5.6,5.2,4.8,2,4.1,5.2,296,2866,"1982","Porsche 911 Turbo 3.3"
"444","RALLY MONSTERS",1500000,"Autoshow","A",742,"AWD",6.1,5.4,7.5,6.1,4.3,7.6,394,3322,"1985","Porsche #185 959 Prodrive Rally Raid"
"445","RETRO SUPERCARS",2e+06,"Autoshow","A",764,"AWD",7.3,6.2,8.2,4.7,4.9,4.7,450,3190,"1987","Porsche 959"
"446","RALLY MONSTERS",5e+05,"Autoshow","B",694,"RWD",4.8,5,5.7,4.8,4.1,8.5,325,2840,"1989","Porsche #65 Rothsport Racing 911 'Desert Flyer'"
"447","RETRO SPORTS CARS",35000,"Autoshow","B",651,"RWD",5.8,5.3,4.9,2.6,4.1,5.3,247,3115,"1989","Porsche 944 Turbo"
"448","RETRO SPORTS CARS",140000,"Autoshow","A",701,"RWD",6.2,5.2,5.3,4.5,4.1,4.8,305,2866,"1993","Porsche 968 Turbo S"
"449","RETRO SUPERCARS",550000,"Autoshow","A",753,"RWD",6.5,6.3,6.7,5.7,5.3,4.5,424,2855,"1995","Porsche 911 GT2"
"450","RETRO SUPERCARS",2500000,"Autoshow","S1",840,"RWD",7.2,7.9,6,6.3,8.7,3.9,536,2646,"1998","Porsche 911 GT1 Strassenversion"
"451","RETRO SUPERCARS",1e+06,"Autoshow","S1",845,"RWD",7.6,7.1,6.6,7.2,7.5,4.5,605,3258,"2003","Porsche Carrera GT"
"452","RETRO SUPERCARS",65000,"Autoshow","A",778,"RWD",7.1,6.9,6.4,5.7,5.3,4.8,381,3160,"2004","Porsche 911 GT3"
"453","TRACK TOYS",240000,"Autoshow","S1",860,"RWD",7.7,7.6,8,6.3,7.7,4.6,611,3020,"2012","Porsche 911 GT2 RS"
"454","MODERN SUPERCARS",150000,"Autoshow","S1",808,"AWD",7.9,6.6,8.3,9.3,6.7,4.6,560,3607,"2014","Porsche 911 Turbo S"
"455","HYPERCARS",850000,"Autoshow","S2",920,"AWD",8.8,8.9,10,10,9.3,4.6,887,3692,"2014","Porsche 918 Spyder"
"456","MODERN SPORTS CARS",80000,"Autoshow","A",767,"RWD",6.6,6.4,6.1,6.2,5.2,4.6,340,2965,"2015","Porsche Cayman GTS"
"457","TRACK TOYS",235000,"Autoshow","S1",864,"RWD",7.8,8.3,7.4,7.8,8,4.5,493,3131,"2016","Porsche 911 GT3 RS"
"458","TRACK TOYS",85000,"Autoshow","S1",819,"RWD",7,8.1,6.8,6.6,7.6,4.2,385,2955,"2016","Porsche Cayman GT4"
"459","SUPER SALOONS",150000,"Autoshow","A",767,"AWD",7.6,6.3,7.1,8.2,6.1,5.1,550,4398,"2017","Porsche Panamera Turbo"
"460","MODERN SPORTS CARS",90000,"Autoshow","A",785,"RWD",6.8,7.3,6.4,7,5.6,4.4,361,3135,"2018","Porsche 718 Cayman GTS"
"461","TRACK TOYS",315000,"Autoshow","S1",888,"RWD",8,8.6,7.5,8.3,8.3,4.2,691,3197,"2018","Porsche 911 GT2 RS"
"462","SPORTS UTILITY HEROES",220000,"Autoshow","A",744,"AWD",6.7,5.3,7.4,9.8,6,5.9,550,4795,"2018","Porsche Cayenne Turbo"
"463","OFFROAD",250000,"Wheelspin","B",637,"AWD",5.1,3.9,4.7,4.6,4.7,10,360,4899,"2018","Porsche Macan LPR Rally Raid"
"464","MODERN SPORTS CARS",105000,"Autoshow","S1",819,"RWD",7.4,7.4,6.4,6.9,7.9,4.5,444,3340,"2019","Porsche 911 Carrera S"
"465","TRACK TOYS",255000,"Autoshow","S1",860,"RWD",7.2,8.4,7.4,7.6,8.2,4.4,514,3153,"2019","Porsche 911 GT3 RS"
"466","RALLY MONSTERS",255000,"Car Collection","S1",900,"AWD",7,7,10,10,7.8,8.1,600,2844,"2019","Porsche 911 GT3 RS Forza Edition"
"467","SPORTS UTILITY HEROES",135000,"Autoshow","B",695,"AWD",6.2,4.9,5.8,9.4,4,6.3,434,4277,"2019","Porsche Macan Turbo"
"468","SUPER SALOONS",185000,"Autoshow","S1",807,"AWD",6.1,5.7,8.5,9.6,6,4.4,752,5121,"2020","Porsche Taycan Turbo S"
"469","SUPER SALOONS",185000,"Autoshow","S1",900,"AWD",10,7.8,9.7,10,7.2,4.4,902,3858,"2020","Porsche Taycan Turbo S ""Welcome Pack"""
"470","EXTREME TRACK TOYS",330000,"Wheelspin","S2",928,"RWD",7,9.6,7.1,5.8,9,4,454,2072,"2015","Radical RXC Turbo"
"471","HYPERCARS",1050000,"Season Event","S2",983,"AWD",8.5,9.1,5.3,5.7,8.9,4.6,1251,3200,"2019","RAESR Tachyon Speed"
"472","PICK-UP & 4X4'S",41000,"Autoshow","D",467,"AWD",5.2,3.3,2.8,1.8,2.8,8.9,410,7044,"2017","RAM 2500 Power Wagon"
"473","CULT CARS",35000,"Autoshow","D",100,"RWD",2.6,3.4,2.2,4.5,2,5.6,32,1004,"1972","Reliant Supervan III"
"474","CLASSIC RALLY",0,"Autoshow","D",435,"RWD",4,4.4,3.5,2.8,2.9,5.9,103,1885,"1967","Renault 8 Gordini"
"475","CULT CARS",20000,"Barn","D",100,"FWD",2.2,3.5,1.5,2.3,2,5.8,27,1310,"1968","Renault 4L Export"
"476","RETRO RALLY",120000,"Autoshow","C",521,"RWD",4.6,4.3,4.6,3.4,2.9,6,157,2138,"1980","Renault 5 Turbo"
"477","RETRO HOT HATCH",30000,"Autoshow","C",511,"FWD",4.7,4.8,4,3.1,2.9,4.8,142,2233,"1993","Renault Clio Williams"
"478","SUPER HOT HATCH",28000,"Autoshow","B",678,"FWD",5.4,6,4.8,4,5.2,4.7,227,2712,"2008","Renault Mégane R26.R"
"479","HOT HATCH",29000,"Autoshow","C",595,"FWD",5.1,5.1,4.4,4.5,3.6,4.9,197,2685,"2013","Renault Clio R.S. 200 EDC"
"480","SUPER HOT HATCH",37000,"Autoshow","B",670,"FWD",5.7,6,4.5,4.6,4.4,5,275,3153,"2018","Renault MEGANE R.S."
"481","HYPERCARS",2e+06,"Autoshow","S2",963,"AWD",9.1,7.5,9.9,10,9.3,3.8,1887,4299,"2019","Rimac Concept Two"
"482","UNLIMITED OFFROAD",5e+05,"Autoshow","A",776,"RWD",5.9,3.7,4.5,4.2,5.1,9.9,850,3750,"2016","RJ Anderson #37 Polaris RZR-Rockstar Energy Pro 2 Truck"
"483","RETRO SUPERCARS",388000,"Wheelspin","S1",855,"RWD",7.9,7.4,7.1,7,6.7,4.7,575,2756,"2004","Saleen S7"
"484","MODERN SUPERCARS",2e+05,"Autoshow","S1",821,"RWD",6.5,7.2,7.2,5.9,6.3,4.7,450,2685,"2018","Saleen S1"
"485","RARE CLASSICS",2100000,"Autoshow","B",694,"RWD",5.9,4.1,4.5,4.6,3.2,4.5,425,2350,"1965","Shelby Cobra 427 S/C"
"486","CLASSIC RACERS",3e+07,"Autoshow","B",637,"RWD",6.7,3.9,3.7,2.9,2.8,4.7,390,2300,"1965","Shelby Cobra Daytona Coupe"
"487","UTV'S",45000,"Autoshow","A",737,"RWD",4.3,5.1,6.4,7.1,5.9,7.7,194,925,"2021","SIERRA Cars RX3"
"488","RETRO RALLY",110000,"Wheelspin","B",640,"AWD",5.6,5.5,5,3.2,3.6,5.3,276,2800,"1998","Subaru Impreza 22B-STi Version"
"489","MODERN RALLY",28000,"Autoshow","B",652,"AWD",5.9,5.3,6,3.6,3.6,5.6,278,3270,"2004","Subaru IMPREZA WRX STi"
"490","MODERN RALLY",51000,"Autoshow","B",669,"AWD",6.2,5.3,6.3,3.2,3.6,5.7,311,3315,"2005","Subaru IMPREZA WRX STI"
"491","MODERN RALLY",31000,"Autoshow","B",649,"AWD",5.7,5.5,5.4,3.8,3.7,5.6,305,3395,"2008","Subaru IMPREZA WRX STI"
"492","MODERN RALLY",33000,"Autoshow","B",668,"AWD",6,5.7,5.1,2.8,3.9,5.9,305,3384,"2011","Subaru WRX STI"
"493","MODERN SPORTS CARS",32000,"Autoshow","C",581,"RWD",5.7,5.1,4.2,3.6,3.1,4.8,200,2764,"2013","Subaru BRZ"
"494","MODERN RALLY",42000,"Autoshow","B",675,"AWD",6,5.7,5.5,3.1,3.9,5.6,305,3386,"2015","Subaru WRX STI"
"495","MODERN RALLY",42000,"Autoshow","B",689,"AWD",6,5.9,5.8,3.1,4.4,5.4,341,3485,"2019","Subaru STI 209"
"496","RARE CLASSICS",750000,"Autoshow","D",487,"RWD",5.1,4.3,3.7,2.7,2.6,5,150,2550,"1969","Toyota 2000GT"
"497","CLASSIC SPORTS CARS",20000,"Autoshow","D",315,"RWD",4,3.8,2.7,2.5,2,4.9,97,2392,"1974","Toyota Celica GT"
"498","PICK-UP & 4X4'S",55000,"Autoshow","D",269,"AWD",3.4,3,2.4,3.4,2.3,7.5,135,3417,"1979","Toyota FJ40"
"499","RETRO SPORTS CARS",20000,"Wheelspin","D",480,"RWD",4.5,4.3,4,3.4,2.6,5.2,128,2094,"1985","Toyota Sprinter Trueno GT Apex"
"500","RETRO SPORTS CARS",20000,"Autoshow","C",502,"RWD",5.1,4.7,3.8,3.3,2.8,5.4,145,2620,"1989","Toyota MR2 SC"
"501","RETRO RALLY",25000,"Autoshow","C",544,"AWD",5.8,4.5,4.7,2.9,2.7,5.5,232,3219,"1992","Toyota Celica GT-Four RC ST185"
"502","RETRO SPORTS CARS",20000,"Autoshow","C",558,"RWD",5.4,5.1,4.1,2.7,3,5.1,206,3329,"1992","Toyota Supra 2.0 GT"
"503","UNLIMITED OFFROAD",5e+05,"Barn","B",693,"RWD",4.7,3.7,5.9,6,4.7,10,360,4000,"1993","Toyota #1 T100 Baja Truck"
"504","RETRO RALLY",20000,"Wheelspin","C",590,"AWD",6.1,4.9,5.1,2.9,3,5.3,255,3175,"1994","Toyota Celica GT-Four ST205"
"505","RETRO SPORTS CARS",38000,"Autoshow","B",646,"RWD",6.4,5.4,4.6,3.1,3.5,4.7,320,3329,"1998","Toyota Supra RZ"
"506","RETRO SPORTS CARS",38000,"Autoshow","A",800,"RWD",7.5,6.7,5.9,4.3,5.8,4.1,505,3252,"1998","Toyota Supra RZ ""Welcome Pack"""
"507","RETRO SPORTS CARS",250000,"Season Event","C",557,"FWD",5.5,4.8,3.8,3,3,5.2,187,2560,"2003","Toyota Celica SS-1"
"508","PICK-UP & 4X4'S",250000,"Season Event","D",457,"AWD",4,4.1,2.7,2.6,2.9,9.4,169,4740,"2007","Toyota Hilux Arctic Trucks AT38"
"509","MODERN SPORTS CARS",28800,"Autoshow","C",579,"RWD",5.5,5.2,4.2,3.6,3.2,4.8,197,2734,"2013","Toyota 86"
"510","PICK-UP & 4X4'S",250000,"Season Event","D",404,"AWD",4.1,3.8,2.5,2.2,2.7,9.5,161,4993,"2016","Toyota Land Cruiser Arctic Trucks AT37"
"511","MODERN SPORTS CARS",55000,"Autoshow","A",731,"RWD",6.2,6.1,5.5,5.8,4.6,4.8,335,3397,"2020","Toyota GR Supra"
"512","RETRO SUPERCARS",5e+05,"Autoshow","S1",861,"RWD",8.7,6.7,5.4,5.7,6.6,3.4,800,2150,"1998","TVR Cerbera Speed 12"
"513","RETRO SPORTS CARS",86000,"Autoshow","A",779,"RWD",6.7,6.2,5.3,5.5,5,4.3,406,2377,"2005","TVR Sagaris"
"514","MODERN SPORTS CARS",105000,"Autoshow","S1",825,"RWD",7.2,7.7,5.9,6.3,6.9,4.2,480,2645,"2018","TVR Griffith"
"515","EXTREME TRACK TOYS",3e+05,"Autoshow","S2",961,"RWD",8.8,9.5,7.7,8.4,7.9,3.9,1020,2094,"2015","Ultima Evolution Coupe 1020"
"516","RETRO SALOONS",250000,"Season Event","B",635,"RWD",6.6,4.7,4.1,2.4,3.2,4.7,379,3642,"1990","Vauxhall Lotus Carlton"
